paper_id,paper_section,version,subject_raw,subject_code,subject_trend_only,object_raw,object_code,rel_raw,rel_exists,rel_direction,rel_valence,rel_conditionality_raw,rel_conditionality_code,rel_uncertainty_raw,rel_uncertainty_code,rel_exists_note,effect_raw,effect_metric,effect_magnitude,effect_error_metric,effect_error_magnitude,source_locus,source_citation_raw,method_raw,method_type,causal_inference_level,geographic_scope_raw,geographic_scope_code,temporal_scope_raw,temporal_scope_code,population_raw,population_code
castilhos2006,Discussion,v0.2.0-alpha,"mercury pollution",aquatic_mercury_pollution,No,"mercury bio-accumulation in fish",mercury_bio_accumulation,"The total mercury in fish from Tatelu and Galangan is shown in Table 2. In spite of their smaller size,5 mean total mercury in fish from Tatelu was higher than fish from Galangan; 45% of fish tested from Tatelu had Hg levels exceeding WHO guidelines, as opposed to just 10% from Galangan. The mean total Hg in muscles of fish from Tatelu was 0.58 ± 0.44 μg/g (N = 131), whereas mean Hg in specimens from Galangan were 0.25 ± 0.69 μg/g. Table 3 shows total Hg concentrations in fish (μg/g) of distinct sites in Tatelu and Galangan...To establish if there is a correlation between Hg levels and fish and gold mining in the area, GMP researchers measured Hg levels in a fish from the Toldano River, a part of the Tatelu region where there is no mining activity. Low Hg levels were found in this site (T6), in spite favorable conditions for methylation created by a hydroelectric plant lake (Schetagne and Verdon, 1999). Mercury levels in T6 were the lowest of any site tested (0.002 ± 0.01 N = 6), and used as a reference area....By contrast, a dam reservoir in Talawaan River (T2)–where there is significant gold processing occurring–showed the highest mercury levels in fish. Two additional sites (T3 and T4), which were also downstream of gold mining activity, showed higher mercury levels in fish than the reference area. Mercury levels in an estuarine environment (T5) were not significantly different from the reference area, while marine fish samples from the fish market in Manado (T7) also had very low Hg levels (0.03 ± 0.02; n = 24).",Yes,Subject→Object,Positive,"Mining company concession",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"Cross-sectional fish + sediment + human-hair mercury sampling at ASGM site",Observation,Association,"Indonesia, Talawanan watershed, North Sulawesi",Country,"2003-2004 sampling",snapshot,"Indonesia, Talawanan watershed, North Sulawesi; Mining company concession",Aquatic ecosystem
castilhos2006,Discussion,v0.2.0-alpha,"mercury pollution",aquatic_mercury_pollution,No,"mercury bio-accumulation in fish",mercury_bio_accumulation,"In fish from Galangan, higher Hg levels were observed in samples taken from areas located in close proximity and downstream from gold mining areas. In spite the relatively small size of the fish, the highest occurrence of Hg was found in fish from water pools (P4) where lack of proper sanitation in the area forces people to use the water for both gold processing and domestics purposes, including dumping household wastes. ",Yes,Subject→Object,Positive,"Mining company concession",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"Cross-sectional fish + sediment + human-hair mercury sampling at ASGM site",Observation,Association,"Indonesia, Talawanan watershed, North Sulawesi",Country,"2003-2004 sampling",snapshot,"Indonesia, Talawanan watershed, North Sulawesi; Mining company concession",Aquatic ecosystem
castilhos2006,Discussion,v0.2.0-alpha,"amalgamation",aquatic_mercury_pollution,No,"water pollution of domestic water sources",mercury_bio_accumulation,"In fish from Galangan, higher Hg levels were observed in samples taken from areas located in close proximity and downstream from gold mining areas. In spite the relatively small size of the fish, the highest occurrence of Hg was found in fish from water pools (P4) where lack of proper sanitation in the area forces people to use the water for both gold processing and domestics purposes, including dumping household wastes. ",Yes,Subject→Object,Positive,"Mining company concession",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"Cross-sectional fish + sediment + human-hair mercury sampling at ASGM site",Observation,Association,"Indonesia, Talawanan watershed, North Sulawesi",Country,"2003-2004 sampling",snapshot,"Indonesia, Talawanan watershed, North Sulawesi; Mining company concession",Aquatic ecosystem
castilhos2006,Discussion,v0.2.0-alpha,"water pollution of domestic water sources",mercury_bio_accumulation,No,"consumption of polluted fish",human_health,"But at the same time, families living in Galangan are consuming fish from the highly contaminated domestic water pools (P4 site).",Yes,Subject→Object,Negative,"Mining company concession",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"Cross-sectional fish + sediment + human-hair mercury sampling at ASGM site",Observation,Association,"Indonesia, Talawanan watershed, North Sulawesi",Country,"2003-2004 sampling",snapshot,"Indonesia, Talawanan watershed, North Sulawesi; Mining company concession",Aquatic ecosystem
castilhos2006,Discussion,v0.2.0-alpha,"water pollution of domestic water sources",mercury_bio_accumulation,No,"consumption of polluted fish",human_health,"Excluding samples purchased at the market, all of the fish from both Tatelu and Galangan had HQ above one. The samples had an average HQ of 2.4, with the water pools (P4) having the highest (9.9) HQ of all the samples. These results point to a serious situation where people consuming local fish taken from areas downstream of gold mines are at risk of MeHg exposure.",Yes,Subject→Object,Negative,"Mining company concession",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"Cross-sectional fish + sediment + human-hair mercury sampling at ASGM site",Observation,Association,"Indonesia, Talawanan watershed, North Sulawesi",Country,"2003-2004 sampling",snapshot,"Indonesia, Talawanan watershed, North Sulawesi; Mining company concession",Aquatic ecosystem
castilhos2006,Discussion,v0.2.0-alpha,"consumption of polluted fish",mercury_bio_accumulation,No,"increased mercury levels in blood and hair",human_health,"The results showing elevated Hg levels in fish around gold mining areas corresponded with the Hg levels measured in the blood and hair of the people living in these areas. ",Yes,Subject→Object,Negative,"Mining company concession",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"Cross-sectional fish + sediment + human-hair mercury sampling at ASGM site",Observation,Association,"Indonesia, Talawanan watershed, North Sulawesi",Country,"2003-2004 sampling",snapshot,"Indonesia, Talawanan watershed, North Sulawesi; Mining company concession",Aquatic ecosystem
castilhos2006,Discussion,v0.2.0-alpha,"amalgalm burning",atmospheric_mercury_pollution,No,"increased mercury levels in blood and hair",human_health," Higher blood and hair levels were observed in the people responsible for burning gold-mercury amalgam, though up to 60% of Hg found in the hair of this sub-population is likely inorganic (Rodrigues et al., 2004). The single-compartment model (WHO, 1990) calculates the steady-state Hg concentration in blood (C) in μg l− 1. This is related to the average daily dietary intake (d in μg of Hg), as follows: C = 0.95 d. Mercury concentration in hair is proportional to blood concentrations at the time of the formation of the hair strand. The blood–hair ratio in humans is about 250, but appreciable individual differences have been found (WHO, 1990). The Hg levels in blood of the average population of NS (30.8 μg l− 1) and of CK (16.1 μg l− 1) and in hair of those populations (7.7 μg g− 1 and 4.0 μg g− 1, respectively).",Yes,Subject→Object,Negative,"Mining company concession",Population-specific,,Probable,"Inorganic mercury consumption / accumulation not a health problem - intake of methyl-mercury from fish is the bigger problem; [2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"Cross-sectional fish + sediment + human-hair mercury sampling at ASGM site",Observation,Association,"Indonesia, Talawanan watershed, North Sulawesi",Country,"2003-2004 sampling",snapshot,"Indonesia, Talawanan watershed, North Sulawesi; Mining company concession",Aquatic ecosystem
castilhos2006,Discussion,v0.2.0-alpha,"increased mercury levels in blood and hair",atmospheric_mercury_pollution,No,"increased human health risks",human_health,"The estimated Hg levels in hair from inhabitants of Galangan are higher than the LBT, but lower than the upper limit guideline for pregnant women. The calculated levels of MeHg ingestion for those consuming fish from the Tatelu and Galangan markets are close to the levels found in non-exposed population. The highest risk is related to those ingesting fish from the Galangan water pools (CK-P4). This is higher than the upper limit guideline for pregnant women, but than levels associated with threshold to observe clinical effects.",Yes,Subject→Object,Negative,"Mining company concession",Population-specific,,Probable,"But note that there is mixed evidence that levels sufficient for serious health risks have been reached; [2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"Cross-sectional fish + sediment + human-hair mercury sampling at ASGM site",Observation,Association,"Indonesia, Talawanan watershed, North Sulawesi",Country,"2003-2004 sampling",snapshot,"Indonesia, Talawanan watershed, North Sulawesi; Mining company concession",Aquatic ecosystem
castilhos2006,Discussion,v0.2.0-alpha,"amalgamation",mercury_use,No,"mercury pollution in tailings",mercury_contaminated_tailings,"However, amalgamation of the whole ore in the grinding system is causing excessive losses of Hg with the fine tailings. This mercury is becoming bioavailable and methylating in the aquatic system. ",Yes,Subject→Object,Positive,"Mining company concession",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"Cross-sectional fish + sediment + human-hair mercury sampling at ASGM site",Observation,Association,"Indonesia, Talawanan watershed, North Sulawesi",Country,"2003-2004 sampling",snapshot,"Indonesia, Talawanan watershed, North Sulawesi; Mining company concession",Aquatic ecosystem
castilhos2006,Discussion,v0.2.0-alpha,"merucry pollution in tailings",mercury_contaminated_tailings,No,"methylation in aquatic system",aquatic_mercury_pollution,"However, amalgamation of the whole ore in the grinding system is causing excessive losses of Hg with the fine tailings. This mercury is becoming bioavailable and methylating in the aquatic system. ",Yes,Subject→Object,Positive,"Mining company concession",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"Cross-sectional fish + sediment + human-hair mercury sampling at ASGM site",Observation,Association,"Indonesia, Talawanan watershed, North Sulawesi",Country,"2003-2004 sampling",snapshot,"Indonesia, Talawanan watershed, North Sulawesi; Mining company concession",Aquatic ecosystem
castilhos2006,Discussion,v0.2.0-alpha,"methylation in aquatic system",mercury_use,No,"bioavailability of hg in aquatic systems",aquatic_mercury_pollution,"However, amalgamation of the whole ore in the grinding system is causing excessive losses of Hg with the fine tailings. This mercury is becoming bioavailable and methylating in the aquatic system. ",Yes,Subject→Object,Positive,"Mining company concession",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"Cross-sectional fish + sediment + human-hair mercury sampling at ASGM site",Observation,Association,"Indonesia, Talawanan watershed, North Sulawesi",Country,"2003-2004 sampling",snapshot,"Indonesia, Talawanan watershed, North Sulawesi; Mining company concession",Aquatic ecosystem
castilhos2006,Discussion,v0.2.0-alpha,"cyanidation",cyanide_use,No,"bioavailability of hg in aquatic systems",aquatic_mercury_pollution,"Moreover, the indiscriminate use of cyanide to leach Hg-contaminated tailings in Tatelu is likely contributing to the higher bioavailability of mercury in the Talawaan River.",Yes,Subject→Object,Positive,"Mining company concession",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"Cross-sectional fish + sediment + human-hair mercury sampling at ASGM site",Observation,Association,"Indonesia, Talawanan watershed, North Sulawesi",Country,"2003-2004 sampling",snapshot,"Indonesia, Talawanan watershed, North Sulawesi; Mining company concession",Aquatic ecosystem
castilhos2006,Introduction,v0.2.0-alpha,"gold mining",gold_mining,No,"amalgamation + cyanidation",cyanide_use,"There are some 400 gold processing units in the area which produce roughly 300 kg Au/year by using amalgamation followed by cyanidation, releasing an estimated 20–30 tonnes Hg/year.",Yes,Subject→Object,Positive,"Mining company concession",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"Cross-sectional fish + sediment + human-hair mercury sampling at ASGM site",Observation,Association,"Indonesia, Talawanan watershed, North Sulawesi",Country,"2003-2004 sampling",snapshot,"Indonesia, Talawanan watershed, North Sulawesi; Mining company concession",Aquatic ecosystem
castilhos2006,Introduction,v0.2.0-alpha,"amalgamation",aquatic_mercury_pollution,No,"water pollution of domestic water sources",human_health,"The concentrate is manually amalgamated in flooded open pits beside miners' homes. Miners use 1–2 kg of mercury to amalgamate 5–10 kg of concentrate (Veiga, 2003). The water from these pools is used for domestic purposes.",Yes,Subject→Object,Negative,"Mining company concession",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"Cross-sectional fish + sediment + human-hair mercury sampling at ASGM site",Observation,Association,"Indonesia, Talawanan watershed, North Sulawesi",Country,"2003-2004 sampling",snapshot,"Indonesia, Talawanan watershed, North Sulawesi; Mining company concession",Aquatic ecosystem
fearnside2001,Discussion,v0.2.0-alpha,"large-scale commercial agriculture",large_scale_commercial_agriculture,No,"road construction",road_construction,"Plans for soybean production in the state of Acre are given as a justification for building the Road to the Pacific, either via Assis Brasil (in southern Acre) and Cuzco, Peru, or via Cruzeiro do Sul (in western Acre) and Pucallpa, Peru (Fig. 3).",Yes,Subject→Object,Positive,"Informal / ASGM",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Synthesised from multiple sources,,"Review / narrative synthesis on land-use drivers in the Brazilian Amazon",Review,Association,"Brazil, Amazonian deforestation froniter",Country,"1990s-2000 review window",multi-year,"Brazil, Amazonian deforestation froniter; Informal / ASGM",Terrestrial ecosystem
fearnside2001,Discussion,v0.2.0-alpha,"collapse of family agriculture",large_scale_commercial_agriculture,No,"social disparities",social_inequality,"Family agriculture in Maranhão is rapidly retreating before the advance of soybeans, aggravating social disparities in a state that is already notorious for poverty and social inequalities (Carneiro 1999). Maranhão is also one of the largest sources of migrants to Amazonia, supplying population to both pioneer settlement areas and the gold-rush in garimpos (wildcat mining areas) (see, for example MacMillan 1995; Cleary 2000).",Yes,Subject→Object,Positive,"Informal / ASGM",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Synthesised from multiple sources,,"Review / narrative synthesis on land-use drivers in the Brazilian Amazon",Review,Association,"Brazil, Amazonian deforestation froniter",Country,"1990s-2000 review window",multi-year,"Brazil, Amazonian deforestation froniter; Informal / ASGM",Human
fearnside2001,Discussion,v0.2.0-alpha,"social disparities",social_inequality,No,"migration to gold mining sites",miner_influx,"Family agriculture in Maranhão is rapidly retreating before the advance of soybeans, aggravating social disparities in a state that is already notorious for poverty and social inequalities (Carneiro 1999). Maranhão is also one of the largest sources of migrants to Amazonia, supplying population to both pioneer settlement areas and the gold-rush in garimpos (wildcat mining areas) (see, for example MacMillan 1995; Cleary 2000).",Yes,Subject→Object,Positive,"Informal / ASGM",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Synthesised from multiple sources,,"Review / narrative synthesis on land-use drivers in the Brazilian Amazon",Review,Association,"Brazil, Amazonian deforestation froniter",Country,"1990s-2000 review window",multi-year,"Brazil, Amazonian deforestation froniter; Informal / ASGM",Human
fearnside2001,Discussion,v0.2.0-alpha,"migration to gold mining sites",miner_influx,No,"gold mining",gold_mining,"Family agriculture in Maranhão is rapidly retreating before the advance of soybeans, aggravating social disparities in a state that is already notorious for poverty and social inequalities (Carneiro 1999). Maranhão is also one of the largest sources of migrants to Amazonia, supplying population to both pioneer settlement areas and the gold-rush in garimpos (wildcat mining areas) (see, for example MacMillan 1995; Cleary 2000).",Yes,Subject→Object,Positive,"Informal / ASGM",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Synthesised from multiple sources,,"Review / narrative synthesis on land-use drivers in the Brazilian Amazon",Review,Association,"Brazil, Amazonian deforestation froniter",Country,"1990s-2000 review window",multi-year,"Brazil, Amazonian deforestation froniter; Informal / ASGM",Terrestrial ecosystem
fearnside2001,Discussion,v0.2.0-alpha,"gold mining",gold_mining,No,"mercury pollution",mercury_use,"Gold-mining causes severe environmental and social impacts, including mercury pollution, release of large quantities of sediment into the headwaters of Amazonian rivers, and invasion of indigenous lands, exposing the Indians to disease, violence and deculturation, as well as impeding the recognition and demarcation of reserves",Yes,Subject→Object,Positive,"Informal / ASGM",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Synthesised from multiple sources,,"Review / narrative synthesis on land-use drivers in the Brazilian Amazon",Review,Association,"Brazil, Amazonian deforestation froniter",Country,"1990s-2000 review window",multi-year,"Brazil, Amazonian deforestation froniter; Informal / ASGM",Aquatic ecosystem
fearnside2001,Discussion,v0.2.0-alpha,"gold mining",gold_mining,No,"sediment release into rivers",sediment_load_in_rivers,"Gold-mining causes severe environmental and social impacts, including mercury pollution, release of large quantities of sediment into the headwaters of Amazonian rivers, and invasion of indigenous lands, exposing the Indians to disease, violence and deculturation, as well as impeding the recognition and demarcation of reserves",Yes,Subject→Object,Positive,"Informal / ASGM",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Synthesised from multiple sources,,"Review / narrative synthesis on land-use drivers in the Brazilian Amazon",Review,Association,"Brazil, Amazonian deforestation froniter",Country,"1990s-2000 review window",multi-year,"Brazil, Amazonian deforestation froniter; Informal / ASGM",Aquatic ecosystem
fearnside2001,Discussion,v0.2.0-alpha,"gold mining",gold_mining,No,"invasion of indigenous land",indigenous_land_rights,"Gold-mining causes severe environmental and social impacts, including mercury pollution, release of large quantities of sediment into the headwaters of Amazonian rivers, and invasion of indigenous lands, exposing the Indians to disease, violence and deculturation, as well as impeding the recognition and demarcation of reserves",Yes,Subject→Object,Positive,"Informal / ASGM",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Synthesised from multiple sources,,"Review / narrative synthesis on land-use drivers in the Brazilian Amazon",Review,Association,"Brazil, Amazonian deforestation froniter",Country,"1990s-2000 review window",multi-year,"Brazil, Amazonian deforestation froniter; Informal / ASGM",Human
fearnside2001,Discussion,v0.2.0-alpha,"gold mining",gold_mining,No,"protected area encroachment",protected_areas,"Gold-mining causes severe environmental and social impacts, including mercury pollution, release of large quantities of sediment into the headwaters of Amazonian rivers, and invasion of indigenous lands, exposing the Indians to disease, violence and deculturation, as well as impeding the recognition and demarcation of reserves",Yes,Subject→Object,Negative,"Informal / ASGM",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Synthesised from multiple sources,,"Review / narrative synthesis on land-use drivers in the Brazilian Amazon",Review,Association,"Brazil, Amazonian deforestation froniter",Country,"1990s-2000 review window",multi-year,"Brazil, Amazonian deforestation froniter; Informal / ASGM",Terrestrial ecosystem
lacher1997,Abstract,v0.2.0-alpha,"gold mining",gold_mining,No,"mercury pollution",mercury_use,"These include large-scale agricultural activities, especially banana, pineapple, and soybean farming, and gold mining with the associated heavy use of mercury. ",Yes,Subject→Object,Positive,"General",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Synthesised from multiple sources,,"Pantropical ecotoxicology review (1997)",Review,Association,"Tropics, NA",Region,"pre-1997 review window",multi-year,"Tropics, NA; General",Aquatic ecosystem
lacher1997,Discussion,v0.2.0-alpha,"lack of enforcement",weak_governance,No,"unregulated gold mining",enforcement_and_other_barriers_to_entry,"Where mercury has been released into the aquatic system as a result of unregulated gold mining, subsequent contamination of invertebrates, fish, and birds has been detected; biomagnification of mercury was documented from gastropod mollusks (Ampullaria sp.) to accipiters (Rostrhamus sociabilis) and from invertebrates and fish to waterbirds and humans [25, 26].",Yes,Subject→Object,Negative,"General",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Synthesised from multiple sources,,"Pantropical ecotoxicology review (1997)",Review,Association,"Tropics, NA",Region,"pre-1997 review window",multi-year,"Tropics, NA; General",Human
lacher1997,Discussion,v0.2.0-alpha,"unregulated gold mining",mercury_use,No,"mercury pollution",aquatic_mercury_pollution,"Where mercury has been released into the aquatic system as a result of unregulated gold mining, subsequent contamination of invertebrates, fish, and birds has been detected; biomagnification of mercury was documented from gastropod mollusks (Ampullaria sp.) to accipiters (Rostrhamus sociabilis) and from invertebrates and fish to waterbirds and humans [25, 26].",Yes,Subject→Object,Positive,"General",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Synthesised from multiple sources,,"Pantropical ecotoxicology review (1997)",Review,Association,"Tropics, NA",Region,"pre-1997 review window",multi-year,"Tropics, NA; General",Aquatic ecosystem
lacher1997,Discussion,v0.2.0-alpha,"mercury pollution",aquatic_mercury_pollution,No,"bioaccumulation of mercury in animals",mercury_bio_accumulation,"Where mercury has been released into the aquatic system as a result of unregulated gold mining, subsequent contamination of invertebrates, fish, and birds has been detected; biomagnification of mercury was documented from gastropod mollusks (Ampullaria sp.) to accipiters (Rostrhamus sociabilis) and from invertebrates and fish to waterbirds and humans [25, 26].",Yes,Subject→Object,Positive,"General",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Synthesised from multiple sources,,"Pantropical ecotoxicology review (1997)",Review,Association,"Tropics, NA",Region,"pre-1997 review window",multi-year,"Tropics, NA; General",Aquatic ecosystem
lacher1997,Discussion,v0.2.0-alpha,"mercury bioaccumulation in fish",mercury_bio_accumulation,No,"human health risk",human_health,"Mercury contamination of fish used as a local food source or as an exportable commodity is both an ecological and socioeconomic issue. Alho and Vieira [26] found that 50% of the fish from the Cuibá River and 35% from the Bento Gomes River in the Brazilian Pantanal had mercury concentrations exceeding international standards for consumption.",Yes,Subject→Object,Negative,"General",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Synthesised from multiple sources,,"Pantropical ecotoxicology review (1997)",Review,Association,"Tropics, NA",Region,"pre-1997 review window",multi-year,"Tropics, NA; General",Aquatic ecosystem
lacher1997,Discussion,v0.2.0-alpha,"mercury pollution",aquatic_mercury_pollution,No,"mercury accumulation in hair",mercury_bio_accumulation,"Pfeiffer et al. [25] observed high concentrations of mercury (> 70 mg/g) in the hair of individuals consuming fish along a tributary of the Amazon where mercury was being used in gold mining activity; no data are available on mercury poisoning in these populations.",Yes,Subject→Object,Positive,"General",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Synthesised from multiple sources,,"Pantropical ecotoxicology review (1997)",Review,Association,"Tropics, NA",Region,"pre-1997 review window",multi-year,"Tropics, NA; General",Aquatic ecosystem
lacher1997,Discussion,v0.2.0-alpha,"lack of enforcement",informality,No,"asgm influx",enforcement_and_other_barriers_to_entry,"Gold mining has expanded in many tropical countries. In most cases it is unregulated, and the amount of mercury released into the environment during these operations is a major health hazard for wildlife and humans in several parts of Brazil [25, 26]. Larger mining operations tend to be less problematic than very small-scale, local operations, which are almost impossible to regulate. Almost all are located near rivers high in organic material that favors the formation of organic methyl mercury [80]. Even small mines can be located fairly easily with aerial photographs, and areas of potential contamination can be identified.",Yes,Subject→Object,Negative,"General",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Synthesised from multiple sources,,"Pantropical ecotoxicology review (1997)",Review,Association,"Tropics, NA",Region,"pre-1997 review window",multi-year,"Tropics, NA; General",Human
lacher1997,Discussion,v0.2.0-alpha,"asgm influx",miner_influx,No,"gold mining",gold_mining,"Gold mining has expanded in many tropical countries. In most cases it is unregulated, and the amount of mercury released into the environment during these operations is a major health hazard for wildlife and humans in several parts of Brazil [25, 26]. Larger mining operations tend to be less problematic than very small-scale, local operations, which are almost impossible to regulate. Almost all are located near rivers high in organic material that favors the formation of organic methyl mercury [80]. Even small mines can be located fairly easily with aerial photographs, and areas of potential contamination can be identified.",Yes,Subject→Object,Positive,"General",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Synthesised from multiple sources,,"Pantropical ecotoxicology review (1997)",Review,Association,"Tropics, NA",Region,"pre-1997 review window",multi-year,"Tropics, NA; General",Aquatic ecosystem
lacher1997,Discussion,v0.2.0-alpha,"gold mining",gold_mining,No,"mercury pollution",mercury_use,"Gold mining has expanded in many tropical countries. In most cases it is unregulated, and the amount of mercury released into the environment during these operations is a major health hazard for wildlife and humans in several parts of Brazil [25, 26]. Larger mining operations tend to be less problematic than very small-scale, local operations, which are almost impossible to regulate. Almost all are located near rivers high in organic material that favors the formation of organic methyl mercury [80]. Even small mines can be located fairly easily with aerial photographs, and areas of potential contamination can be identified.",Yes,Subject→Object,Positive,"General",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Synthesised from multiple sources,,"Pantropical ecotoxicology review (1997)",Review,Association,"Tropics, NA",Region,"pre-1997 review window",multi-year,"Tropics, NA; General",Aquatic ecosystem
lacher1997,Discussion,v0.2.0-alpha,"mercury pollution",aquatic_mercury_pollution,No,"mercury accumulation in hair",mercury_bio_accumulation,"Given the high toxicity of mercury and the enormous quantities utilized in gold mining operations, research on the environmental consequences of mercury use in the tropics is a very high priority. Because of the tendency of mercury to bioaccumulate, special emphasis should be placed on studies of predatory fish (many of which are consumed by humans), piscivorous birds, raptors, and other top predators. Many of these top predators might serve as keystone species and be responsible for structuring community patterns and influencing community processes [81, 82]. Mercury contamination has been documented in isolated regions of the Amazon [25]. It will become increasingly difficult to describe the structure and function of undisturbed tropical aquatic communities if the use of mercury remains unregulated and unstudied.",Yes,Subject→Object,Positive,"General",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Synthesised from multiple sources,,"Pantropical ecotoxicology review (1997)",Review,Association,"Tropics, NA",Region,"pre-1997 review window",multi-year,"Tropics, NA; General",Aquatic ecosystem
regine2006,Abstract,v0.2.0-alpha,"gold mining",aquatic_mercury_pollution,No,"mercury accumulation in animals",mercury_bio_accumulation,"Within a multidisciplinary research programme set up in French Guiana (Amazonian basin), twelve fish species from six food regimes were collected from the upper part of the Maroni River in order to analyze mercury (Hg) distribution in six organs (gills, liver, kidneys, skeletal muscle, stomach, and intestine) and to look for a relationship between Hg organotropism and food regimes. As many studies have shown, mercury biomagnification leads to extremely marked differences in muscle accumulation levels: the average ratio between extreme concentrations measured in piscivorous and herbivorous species was almost 500. ",Yes,Subject→Object,Positive,"ASGM",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"Cross-sectional Hg sampling in 12 fish species + tissue partitioning",Observation,Association,"France (French Guiana), Upper part of the Maroni River",Country,"2003-2005 sampling",snapshot,"France (French Guiana), Upper part of the Maroni River; ASGM",Aquatic ecosystem
regine2006,Introduction,v0.2.0-alpha,"gold mining",gold_mining,No,"mercury emissions into water",mercury_use,"Total Hg concentrations measured in the dissolved fraction of the river waters are low, between 1 and 10 ng/L, with the exception of zones very close to the goldmining sites. The mercury discharges from goldmining activities are a combination of inputs at source of elemental Hg (Hg) at the mining sites, where the amalgamation technique is used for gold extraction, and the release into the water of eroded soils naturally enriched with mercury (Roulet et al., 1999).",Yes,Subject→Object,Positive,"ASGM",Population-specific,,Probable,"[2022-migration] derived from prior manual coding workbook",Not reported,narrative only,Not reported,Not reported,Not reported,Original to this study,,"Cross-sectional Hg sampling in 12 fish species + tissue partitioning",Observation,Association,"France (French Guiana), Upper part of the Maroni River",Country,"2003-2005 sampling",snapshot,"France (French Guiana), Upper part of the Maroni River; ASGM",Aquatic ecosystem
